1108188.889,333552.08375
1113663.889,333635.41625
1114500.0,333815.9725
1097405.556,333861.11125
1114330.556,333937.5
1105355.556,334215.2775
1105527.778,334423.61125
1114127.778,334500.0
1100480.556,334517.36125
1114283.334,334687.5
1114508.334,334722.2225
1114200.0,335000.0
1114044.445,335215.2775
1108211.111,335246.5275
1103933.334,335409.7225
1103902.778,335520.83375
1114330.556,335993.05500000005
1091963.889,336041.66625
922155.556,336336.80500000005
1094325.0,336371.5275
1091594.445,336423.61125
1094411.111,336618.05500000005
1113922.223,336673.61125
1094605.556,336833.33375
1094194.445,336975.69499999995
1095025.0,337017.36125
1093958.334,337197.91625
1110008.334,337836.80500000005
1092366.667,338125.0
1090622.223,338159.7225
1091080.556,338208.33375
1113500.0,338239.58375
1090788.889,338409.7225
1090322.223,338743.05500000005
1090422.223,338986.11125
1090333.334,339125.0
1112858.334,339298.61125
1112202.778,339593.75
1089961.111,339947.91625
1112336.111,339965.2775
1096280.556,340194.44499999995
1112166.667,340215.2775
1112472.223,340239.58375
1089886.111,340270.83375
933427.778,340333.33375
1106566.667,340545.13875
1106725.0,340645.83375
1112566.667,340677.08375
1090058.334,341045.13875
1101236.111,341159.7225
928086.111,341329.86125
1090288.889,341618.05500000005
1089558.334,341701.38875
933633.334,342003.4725
1089172.223,342621.5275
1088275.0,342652.7775
1089063.889,342802.08375
1088961.111,342812.5
1111608.334,343079.86125
1089402.778,343090.2775
1087825.0,343333.33375
1088002.778,343361.11125
1089450.0,343364.58375
1096905.556,343663.19499999995
1100455.556,343690.9725
1087775.0,343715.2775
1089116.667,343732.63875
919794.445,343826.38875
1088544.445,343899.30500000005
936308.334,343944.44499999995
1089141.667,344013.88875
1089588.889,344017.36125
1087530.556,344135.41625
1089252.778,344194.44499999995
1110841.667,344284.7225
1096750.0,344336.80500000005
936877.778,344822.91625
1099802.778,344944.44499999995
930788.889,344982.63875
1096625.0,345475.69499999995
1110891.667,345479.16625
937383.334,345927.08375
1110772.223,345937.5
1091875.0,346402.7775
1111022.223,346454.86125
1090533.334,346506.94499999995
1099558.334,346819.44499999995
1110502.778,346850.69499999995
1087830.556,346850.69499999995
1096847.223,346899.30500000005
934172.223,346899.30500000005
1087488.889,346934.0275
932480.556,347045.13875
1108850.0,347093.75
1087175.0,347111.11125
935783.334,347267.36125
938180.556,347375.0
1095061.111,347437.5
1086891.667,347472.2225
940905.556,347503.4725
1086752.778,347604.16625
1087083.334,347673.61125
1086658.334,347697.91625
1086575.0,347822.91625
944258.334,347920.13875
1109933.334,347944.44499999995
1087869.445,348031.25
1086380.556,348281.25
1086352.778,348437.5
941630.556,348461.80500000005
942752.778,348468.75
1109861.111,348503.4725
928691.667,348531.25
1095130.556,348687.5
1096433.334,348701.38875
1099005.556,348763.88875
1086991.667,348864.58375
943369.445,348864.58375
1087811.111,348927.08375
1086694.445,349013.88875
941969.445,349024.30500000005
1086433.334,349034.7225
1086802.778,349194.44499999995
1092005.556,349218.75
1096861.111,349319.44499999995
1090280.556,349340.2775
939047.223,349378.4725
1097594.445,349406.25
935500.0,349454.86125
1096086.111,349562.5
1086863.889,349569.44499999995
1095130.556,349593.75
1097300.0,349725.69499999995
1098725.0,349732.63875
940883.334,349732.63875
1087933.334,349881.94499999995
1097963.889,349920.13875
1092669.445,349923.61125
1097483.334,349930.55500000005
1109208.334,350041.66625
1095788.889,350104.16625
1093736.111,350229.16625
1087147.223,350243.05500000005
944325.0,350253.4725
1097536.111,350274.30500000005
1098672.223,350277.7775
1094716.667,350392.36125
1088213.889,350423.61125
1108977.778,350427.08375
1090972.223,350437.5
939777.778,350454.86125
921325.0,350510.41625
1098586.111,350552.08375
944458.334,350763.88875
1096977.778,350812.5
1109261.111,350850.69499999995
1108330.556,350892.36125
1108063.889,350899.30500000005
1087227.778,350972.2225
1108838.889,350982.63875
1108200.0,351062.5
1109208.334,351114.58375
1097630.556,351145.83375
936588.889,351177.08375
1098686.111,351423.61125
1095127.778,351430.55500000005
1094633.334,351506.94499999995
1108147.223,351694.44499999995
1087297.223,351822.91625
1108980.556,351857.63875
1090250.0,351885.41625
1098847.223,352013.88875
1108963.889,352197.91625
1096625.0,352277.7775
1087469.445,352343.75
1087641.667,352704.86125
1093052.778,352916.66625
941669.445,352975.69499999995
1087672.223,353048.61125
1100300.0,353232.63875
1087669.445,353392.36125
1100788.889,353645.83375
942116.667,353812.5
1108788.889,353996.5275
933694.445,354152.7775
1092119.445,354197.91625
1107611.111,354381.94499999995
1092905.556,354555.55500000005
1107444.445,354822.91625
937386.111,355006.94499999995
1108816.667,355069.44499999995
947733.334,355187.5
1107263.889,355399.30500000005
922519.445,355458.33375
1100950.0,355711.80500000005
1101272.223,355725.69499999995
933044.445,355750.0
1093144.445,355819.44499999995
1101186.111,355895.83375
1101141.667,356072.91625
1099516.667,356190.9725
1101558.334,356281.25
1093161.111,356340.2775
916263.889,356520.83375
1101072.223,356725.69499999995
1100261.111,356725.69499999995
1101858.334,356760.41625
1097136.111,356864.58375
1103800.0,356930.55500000005
1098533.334,356934.0275
1090986.111,356937.5
1096352.778,356972.2225
1099002.778,357062.5
1099425.0,357111.11125
919183.334,357163.19499999995
1097402.778,357177.08375
1095997.223,357225.69499999995
1100922.223,357385.41625
1101472.223,357496.5275
1094313.889,357621.5275
1106788.889,357649.30500000005
1101058.334,357680.55500000005
948608.334,357684.0275
1100438.889,357739.58375
1103630.556,358020.83375
945944.445,358093.75
1101352.778,358111.11125
1094938.889,358121.5275
1101208.334,358260.41625
1100675.0,358267.36125
1099769.445,358270.83375
1093736.111,358309.0275
1106416.667,358312.5
923163.889,358340.2775
940986.111,358350.69499999995
1102783.334,358371.5275
916588.889,358465.2775
1101586.111,358468.75
949266.667,358493.05500000005
1099769.445,358503.4725
1101783.334,358732.63875
952694.445,358847.2225
909875.0,358861.11125
1097536.111,358868.05500000005
1098852.778,359135.41625
1103713.889,359243.05500000005
1091897.223,359375.0
1093916.667,359444.44499999995
1101686.111,359482.63875
1088713.889,359763.88875
1094163.889,359993.05500000005
1102133.334,360003.4725
1098419.445,360027.7775
1097608.334,360048.61125
1096086.111,360131.94499999995
936383.334,360236.11125
1091561.111,360444.44499999995
1097177.778,360503.4725
1098011.111,360656.25
1095800.0,360763.88875
927805.556,360770.83375
1094475.0,360812.5
937738.889,361038.19499999995
935861.111,361059.0275
923919.445,361149.30500000005
1102227.778,361253.4725
1091119.445,361256.94499999995
1088938.889,361277.7775
1095636.111,361465.2775
929405.556,361472.2225
1098208.334,361614.58375
916372.223,361760.41625
961980.556,361802.08375
1101877.778,361857.63875
961272.223,361923.61125
954216.667,362000.0
930083.334,362086.80500000005
948408.334,362229.16625
1102530.556,362256.94499999995
939841.667,362260.41625
955175.0,362281.25
934694.445,362281.25
1105841.667,362357.63875
961550.0,362534.7225
955975.0,362718.75
960880.556,362805.55500000005
1105594.445,362819.44499999995
1105144.445,362819.44499999995
1087705.556,362871.5275
1088177.778,362875.0
960525.0,362920.13875
957883.334,362982.63875
949733.334,363003.4725
929188.889,363003.4725
959177.778,363052.08375
1090255.556,363111.11125
1094241.667,363187.5
960769.445,363197.91625
934050.0,363368.05500000005
941977.778,363670.13875
1105494.445,363701.38875
1101350.0,363989.58375
933308.334,364166.66625
1084513.889,364229.16625
925816.667,364246.5275
958416.667,364295.13875
1104819.445,364569.44499999995
960550.0,364614.58375
1105036.111,364697.91625
1093463.889,364836.80500000005
926244.445,364868.05500000005
952172.223,364954.86125
917008.334,365118.05500000005
1104636.111,365131.94499999995
928291.667,365326.38875
961419.445,365350.69499999995
935269.445,365458.33375
1100208.334,365489.58375
1104488.889,365541.66625
937225.0,365840.2775
1104305.556,366069.44499999995
943350.0,366093.75
962080.556,366184.0275
910691.667,366378.4725
926769.445,366381.94499999995
953841.667,366392.36125
920205.556,366465.2775
923455.556,366840.2775
964708.334,366850.69499999995
1104200.0,366861.11125
926083.334,366944.44499999995
933713.889,366951.38875
905902.778,367031.25
1092891.667,367079.86125
1012266.667,367236.11125
965841.667,367295.13875
1090397.223,367340.2775
956491.667,367489.58375
962427.778,367795.13875
929933.334,367798.61125
943163.889,367861.11125
1099758.334,367875.0
1008913.889,367979.16625
1011875.0,368024.30500000005
945458.334,368045.13875
1088441.667,368093.75
954922.223,368131.94499999995
968472.223,368211.80500000005
964355.556,368256.94499999995
961288.889,368281.25
931013.889,368288.19499999995
1102286.111,368322.91625
1103594.445,368434.0275
930361.111,368434.0275
929994.445,368482.63875
1017927.778,368503.4725
960713.889,368527.7775
965647.223,368538.19499999995
930211.111,368559.0275
929352.778,368597.2225
928683.334,368687.5
1098950.0,368750.0
940344.445,368767.36125
1092066.667,368805.55500000005
964944.445,368833.33375
963919.445,368840.2775
931066.667,368940.9725
931708.334,368972.2225
929705.556,369038.19499999995
962858.334,369114.58375
1089675.0,369121.5275
954158.334,369135.41625
1007666.667,369218.75
1011486.111,369281.25
964663.889,369281.25
964547.223,369340.2775
931958.334,369347.2225
932172.223,369399.30500000005
1008844.445,369416.66625
956783.334,369461.80500000005
871150.0,369506.94499999995
932600.0,369517.36125
962008.334,369541.66625
964613.889,369548.61125
935222.223,369607.63875
933466.667,369638.88875
1011050.0,369652.7775
943441.667,369684.0275
957261.111,369774.30500000005
929961.111,369777.7775
929344.445,369809.0275
951533.334,369868.05500000005
1093991.667,369895.83375
934536.111,369899.30500000005
1007672.223,369944.44499999995
929997.223,370003.4725
1086688.889,370163.19499999995
959291.667,370197.91625
959491.667,370229.16625
958519.445,370243.05500000005
964769.445,370250.0
1095961.111,370295.13875
954216.667,370388.88875
1083613.889,370427.08375
1009475.0,370572.91625
1088800.0,370576.38875
1098488.889,370604.16625
1091616.667,370642.36125
1098880.556,370725.69499999995
965966.667,370777.7775
962513.889,370784.7225
964675.0,370819.44499999995
1003847.223,370826.38875
1013783.334,370833.33375
914747.223,370864.58375
955097.223,370989.58375
938394.445,371003.4725
945838.889,371020.83375
943783.334,371093.75
1002158.334,371118.05500000005
955872.223,371121.5275
962777.778,371135.41625
1001847.223,371163.19499999995
1002677.778,371180.55500000005
1002800.0,371239.58375
947063.889,371284.7225
933625.0,371284.7225
963630.556,371312.5
960280.556,371319.44499999995
960500.0,371322.91625
949472.223,371329.86125
1099783.334,371472.2225
960530.556,371472.2225
1013630.556,371538.19499999995
1065033.334,371569.44499999995
924133.334,371579.86125
1008877.778,371590.2775
965094.445,371690.9725
1066080.556,371704.86125
948858.334,371857.63875
959697.223,371996.5275
961236.111,372038.19499999995
962530.556,372090.2775
959569.445,372090.2775
959913.889,372128.4725
968041.667,372159.7225
963722.223,372197.91625
959697.223,372215.2775
963150.0,372225.69499999995
953297.223,372256.94499999995
956625.0,372319.44499999995
1094550.0,372322.91625
955358.334,372322.91625
1093191.667,372368.05500000005
971036.111,372371.5275
953861.111,372409.7225
927550.0,372430.55500000005
1089922.223,372444.44499999995
1006638.889,372444.44499999995
999852.778,372447.91625
981616.667,372468.75
964308.334,372732.63875
971027.778,372750.0
1010116.667,372795.13875
1088897.223,372833.33375
1005305.556,372965.2775
999425.0,372972.2225
965961.111,373093.75
1068222.223,373163.19499999995
1014961.111,373184.0275
963586.111,373347.2225
964238.889,373496.5275
935455.556,373538.19499999995
938169.445,373559.0275
959238.889,373593.75
1015888.889,373694.44499999995
975580.556,373732.63875
1013863.889,373739.58375
959844.445,373777.7775
1014094.445,373791.66625
946102.778,373815.9725
1013444.445,373822.91625
1011305.556,373826.38875
1014541.667,373875.0
998233.334,373885.41625
964247.223,373895.83375
1014327.778,373930.55500000005
975625.0,373968.75
1012758.334,373979.16625
1011202.778,374149.30500000005
961066.667,374152.7775
1008080.556,374201.38875
1012836.111,374253.4725
1004619.445,374253.4725
1015233.334,374281.25
1011350.0,374284.7225
1093766.667,374298.61125
1060686.111,374347.2225
994980.556,374350.69499999995
975697.223,374350.69499999995
952297.223,374375.0
1014813.889,374427.08375
1014116.667,374430.55500000005
994508.334,374475.69499999995
1085583.334,374486.11125
1002836.111,374562.5
925819.445,374593.75
974944.445,374677.08375
1010777.778,374704.86125
1010988.889,374722.2225
1096761.111,374743.05500000005
1013338.889,374798.61125
936097.223,374861.11125
975283.334,374888.88875
1098083.334,374895.83375
1012450.0,374923.61125
992019.445,374972.2225
1010744.445,374986.11125
996680.556,375041.66625
1007672.223,375135.41625
912816.667,375194.44499999995
976411.111,375256.94499999995
1091469.445,375281.25
989783.334,375322.91625
968952.778,375340.2775
970625.0,375444.44499999995
1007877.778,375503.4725
1094147.223,375548.61125
966016.667,375579.86125
1007969.445,375590.2775
923466.667,375590.2775
971511.111,375597.2225
1083116.667,375659.7225
1009350.0,375670.13875
1008675.0,375697.91625
997497.223,375704.86125
955600.0,375704.86125
1010066.667,375829.86125
922466.667,375965.2775
988152.778,376006.94499999995
977286.111,376024.30500000005
936466.667,376062.5
973850.0,376072.91625
977502.778,376159.7225
954991.667,376163.19499999995
954086.111,376215.2775
930655.556,376222.2225
994966.667,376243.05500000005
1004938.889,376260.41625
974350.0,376281.25
966286.111,376361.11125
941716.667,376378.4725
1062861.111,376406.25
968438.889,376413.19499999995
1079047.223,376465.2775
989886.111,376520.83375
1058833.334,376635.41625
974713.889,376642.36125
970758.334,376750.0
890930.556,376777.7775
995255.556,376836.80500000005
967477.778,376902.7775
1059166.667,376909.7225
1058263.889,376982.63875
1097800.0,377072.91625
950891.667,377083.33375
981108.334,377107.63875
1003397.223,377121.5275
1058613.889,377135.41625
1071113.889,377197.91625
1056811.111,377204.86125
990225.0,377256.94499999995
982130.556,377270.83375
945505.556,377281.25
1006275.0,377302.08375
1088472.223,377368.05500000005
989041.667,377371.5275
979055.556,377381.94499999995
1088719.445,377402.7775
1058597.223,377510.41625
991122.223,377673.61125
996547.223,377677.08375
1003905.556,377715.2775
988297.223,377777.7775
994669.445,377798.61125
936833.334,377819.44499999995
982694.445,377829.86125
963258.334,377909.7225
992183.334,377934.0275
993922.223,377944.44499999995
993013.889,377944.44499999995
986641.667,377947.91625
981094.445,377954.86125
984730.556,377958.33375
1005666.667,377979.16625
982361.111,378024.30500000005
1058383.334,378065.9725
1037858.334,378072.91625
882366.667,378125.0
972969.445,378163.19499999995
937438.889,378336.80500000005
995875.0,378416.66625
1017055.556,378437.5
926150.0,378437.5
936958.334,378458.33375
930750.0,378458.33375
1002630.556,378465.2775
1093644.445,378524.30500000005
1021105.556,378583.33375
1002525.0,378611.11125
1058461.111,378614.58375
1100933.334,378680.55500000005
1006916.667,378687.5
977433.334,378718.75
936850.0,378722.2225
1095111.111,378781.25
982961.111,378781.25
874680.556,378847.2225
1021997.223,378857.63875
1100900.0,378895.83375
960308.334,378895.83375
996963.889,378913.19499999995
1015436.111,378916.66625
1072391.667,378923.61125
1022391.667,378944.44499999995
994377.778,378961.80500000005
1087275.0,379118.05500000005
989911.111,379138.88875
1098308.334,379149.30500000005
1100877.778,379177.08375
939300.0,379256.94499999995
949586.111,379322.91625
973088.889,379361.11125
941166.667,379368.05500000005
1023338.889,379378.4725
1002213.889,379420.13875
974141.667,379434.0275
1043227.778,379461.80500000005
1014211.111,379475.69499999995
878261.111,379479.16625
1009005.556,379482.63875
1029305.556,379569.44499999995
1023938.889,379590.2775
934952.778,379597.2225
971744.445,379642.36125
1071858.334,379697.91625
1017383.334,379697.91625
1042116.667,379798.61125
1028750.0,379819.44499999995
953991.667,379847.2225
1049908.334,379916.66625
1002330.556,379927.08375
1026013.889,379947.91625
995552.778,379968.75
992716.667,380034.7225
1032383.334,380038.19499999995
1013297.223,380052.08375
1048677.778,380069.44499999995
1038030.556,380079.86125
1048236.111,380121.5275
1097786.111,380135.41625
1000530.556,380135.41625
1026588.889,380138.88875
994183.334,380138.88875
1029522.223,380142.36125
944752.778,380236.11125
1041791.667,380260.41625
1042697.223,380263.88875
960069.445,380309.0275
1042347.223,380312.5
1025958.334,380326.38875
1042069.445,380329.86125
1026444.445,380378.4725
1065108.334,380399.30500000005
1072058.334,380475.69499999995
1010452.778,380482.63875
938669.445,380489.58375
1029430.556,380503.4725
1048730.556,380510.41625
1042641.667,380534.7225
1064413.889,380541.66625
1057980.556,380548.61125
980536.111,380628.4725
1003322.223,380631.94499999995
1002766.667,380649.30500000005
1048483.334,380694.44499999995
1041716.667,380767.36125
1042505.556,380857.63875
1080736.111,380864.58375
1078563.889,380864.58375
995083.334,380878.4725
1035675.0,380923.61125
1013858.334,380940.9725
1031444.445,380951.38875
1014491.667,380979.16625
987911.111,381013.88875
988908.334,381062.5
986361.111,381065.9725
1005305.556,381083.33375
1037869.445,381093.75
917150.0,381114.58375
999672.223,381138.88875
990691.667,381177.08375
964902.778,381222.2225
1053505.556,381225.69499999995
1007388.889,381274.30500000005
1010255.556,381302.08375
1009044.445,381302.08375
936666.667,381312.5
938080.556,381350.69499999995
1042741.667,381375.0
1085383.334,381475.69499999995
993019.445,381479.16625
1042138.889,381482.63875
1035833.334,381534.7225
1018072.223,381565.9725
994052.778,381666.66625
997338.889,381708.33375
960036.111,381718.75
939402.778,381781.25
1076163.889,381812.5
1037350.0,381815.9725
1033113.889,381843.75
1037747.223,381920.13875
999308.334,381986.11125
995327.778,382000.0
1096558.334,382024.30500000005
908436.111,382083.33375
1067433.334,382114.58375
940775.0,382131.94499999995
1010036.111,382215.2775
932141.667,382225.69499999995
936338.889,382232.63875
1041952.778,382267.36125
1069033.334,382336.80500000005
1003186.111,382350.69499999995
1033158.334,382375.0
941900.0,382378.4725
963575.0,382402.7775
998702.778,382447.91625
1044555.556,382482.63875
1043255.556,382489.58375
1035830.556,382541.66625
1083886.111,382548.61125
942813.889,382670.13875
994297.223,382701.38875
1068266.667,382711.80500000005
1037336.111,382725.69499999995
987241.667,382750.0
1057744.445,382784.7225
1070719.445,382795.13875
951525.0,382847.2225
1098800.0,382895.83375
1044469.445,382902.7775
938097.223,382906.25
990675.0,382920.13875
1009858.334,382940.9725
1003302.778,383104.16625
930463.889,383225.69499999995
975941.667,383253.4725
1100238.889,383368.05500000005
992152.778,383597.2225
1095691.667,383635.41625
997427.778,383659.7225
1060944.445,383670.13875
1034436.111,383677.08375
1000505.556,383767.36125
1066436.111,383812.5
1065622.223,383843.75
902863.889,383875.0
965538.889,383885.41625
1064663.889,383902.7775
1003452.778,383965.2775
940441.667,383968.75
1053711.111,384017.36125
959361.111,384041.66625
1041725.0,384048.61125
998925.0,384229.16625
1034077.778,384232.63875
934313.889,384295.13875
1082658.334,384340.2775
1070027.778,384361.11125
979463.889,384427.08375
932586.111,384475.69499999995
928119.445,384489.58375
1049161.111,384524.30500000005
1034119.445,384545.13875
1009750.0,384559.0275
1056725.0,384663.19499999995
1062597.223,384677.08375
970713.889,384687.5
1059480.556,384770.83375
990613.889,384795.13875
1079266.667,384809.0275
1016380.556,384885.41625
1076966.667,384895.83375
1058069.445,384895.83375
940613.889,384934.0275
1061100.0,384961.80500000005
1097966.667,384996.5275
988263.889,385197.91625
1034161.111,385256.94499999995
1031252.778,385288.19499999995
1094766.667,385378.4725
1008150.0,385381.94499999995
1082080.556,385406.25
1002691.667,385465.2775
1019525.0,385500.0
936933.334,385513.88875
981977.778,385576.38875
1013336.111,385586.80500000005
977294.445,385604.16625
1034305.556,385663.19499999995
945100.0,385663.19499999995
1094655.556,385697.91625
908861.111,385750.0
1004711.111,385819.44499999995
1063247.223,385875.0
1072852.778,385965.2775
940852.778,385975.69499999995
948938.889,385979.16625
1071627.778,386034.7225
1037136.111,386034.7225
1034469.445,386145.83375
886077.778,386173.61125
1069111.111,386295.13875
970647.223,386347.2225
895891.667,386423.61125
917005.556,386468.75
982044.445,386496.5275
1003711.111,386500.0
974902.778,386500.0
1028966.667,386562.5
1009777.778,386725.69499999995
961113.889,386812.5
939483.334,386836.80500000005
955752.778,386871.5275
1043352.778,386909.7225
993041.667,386913.19499999995
1059700.0,386958.33375
1063244.445,386968.75
1077486.111,386996.5275
1097638.889,387045.13875
1050269.445,387069.44499999995
1074336.111,387170.13875
989016.667,387204.86125
948130.556,387222.2225
1051791.667,387267.36125
996866.667,387291.66625
994333.334,387298.61125
877425.0,387302.08375
1081138.889,387388.88875
966597.223,387458.33375
1042258.334,387500.0
1020344.445,387513.88875
1051586.111,387562.5
1010144.445,387583.33375
1051369.445,387628.4725
1076202.778,387638.88875
991994.445,387684.0275
1039927.778,387795.13875
950016.667,387822.91625
953722.223,387868.05500000005
1056227.778,387909.7225
995111.111,387930.55500000005
1087394.445,387954.86125
866563.889,387996.5275
1066075.0,388003.4725
1084113.889,388010.41625
1061816.667,388107.63875
963611.111,388184.0275
940225.0,388197.91625
994377.778,388222.2225
993655.556,388243.05500000005
933052.778,388295.13875
1078627.778,388350.69499999995
1073975.0,388402.7775
945083.334,388409.7225
1082872.223,388430.55500000005
938813.889,388482.63875
1004183.334,388618.05500000005
1032586.111,388631.94499999995
1044238.889,388663.19499999995
990863.889,388680.55500000005
941441.667,388725.69499999995
1057897.223,388777.7775
1001872.223,388805.55500000005
1044144.445,388812.5
1058922.223,388850.69499999995
1026594.445,388857.63875
1054405.556,388909.7225
982152.778,388934.0275
1013447.223,388947.91625
937591.667,388961.80500000005
935838.889,389048.61125
960413.889,389083.33375
1073347.223,389093.75
994205.556,389097.2225
892627.778,389197.91625
1080630.556,389211.80500000005
1059675.0,389239.58375
1020769.445,389288.19499999995
1010280.556,389288.19499999995
982258.334,389291.66625
1099950.0,389371.5275
1029288.889,389444.44499999995
970605.556,389479.16625
948100.0,389562.5
1025666.667,389614.58375
1067533.334,389638.88875
1076975.0,389746.5275
1093516.667,389760.41625
1062502.778,389784.7225
967058.334,389836.80500000005
900266.667,389892.36125
927688.889,389944.44499999995
1004650.0,389965.2775
1024519.445,390027.7775
944502.778,390041.66625
1095052.778,390052.08375
941841.667,390083.33375
1082363.889,390090.2775
1091325.0,390166.66625
1053155.556,390197.91625
916413.889,390201.38875
930936.111,390211.80500000005
1010263.889,390284.7225
1060961.111,390288.19499999995
1072761.111,390388.88875
1057638.889,390444.44499999995
1010336.111,390545.13875
975125.0,390597.2225
1016491.667,390645.83375
906697.223,390770.83375
1077994.445,390861.11125
1080216.667,390892.36125
969102.778,390968.75
1051611.111,390993.05500000005
1022111.111,391027.7775
1052311.111,391031.25
1010183.334,391045.13875
1063750.0,391156.25
1086341.667,391218.75
1061422.223,391236.11125
1044641.667,391236.11125
1092444.445,391322.91625
945888.889,391326.38875
941255.556,391350.69499999995
1057736.111,391375.0
990416.667,391388.88875
1059336.111,391392.36125
1071508.334,391409.7225
960302.778,391475.69499999995
1059927.778,391486.11125
1075694.445,391493.05500000005
990525.0,391527.7775
1021963.889,391586.80500000005
967577.778,391725.69499999995
886352.778,391739.58375
805530.556,391753.4725
1084405.556,391756.94499999995
976400.0,391756.94499999995
1078930.556,391760.41625
819419.445,391805.55500000005
1022266.667,391829.86125
1061444.445,391888.88875
1049475.0,391909.7225
819255.556,391961.80500000005
953427.778,392017.36125
1021805.556,392055.55500000005
1100525.0,392125.0
1065525.0,392218.75
1073255.556,392243.05500000005
1082636.111,392312.5
1055572.223,392319.44499999995
942713.889,392329.86125
988175.0,392378.4725
938025.0,392378.4725
891369.445,392465.2775
1081575.0,392659.7225
1054188.889,392680.55500000005
990750.0,392690.9725
1019444.445,392715.2775
1061488.889,392770.83375
879938.889,392784.7225
1040852.778,392916.66625
937430.556,392937.5
1079672.223,392993.05500000005
1067616.667,392996.5275
980294.445,393045.13875
940777.778,393048.61125
815588.889,393100.69499999995
929161.111,393121.5275
1079780.556,393128.4725
1058461.111,393236.11125
880933.334,393263.88875
942911.111,393277.7775
1006366.667,393284.7225
910500.0,393295.13875
1032322.223,393312.5
943722.223,393343.75
1078397.223,393395.83375
1005900.0,393402.7775
945636.111,393434.0275
1069727.778,393569.44499999995
1094694.445,393576.38875
960083.334,393645.83375
853286.111,393777.7775
1004177.778,393805.55500000005
1086366.667,393857.63875
1035922.223,393861.11125
1076988.889,393909.7225
1088516.667,393965.2775
987800.0,393986.11125
943330.556,394017.36125
949530.556,394052.08375
1041619.445,394097.2225
973808.334,394121.5275
1076511.111,394131.94499999995
940438.889,394177.08375
1090241.667,394239.58375
807311.111,394243.05500000005
1047716.667,394277.7775
946533.334,394277.7775
943402.778,394364.58375
1013794.445,394420.13875
811836.111,394430.55500000005
1067483.334,394475.69499999995
1000836.111,394503.4725
1000608.334,394565.9725
980027.778,394607.63875
884861.111,394625.0
1062361.111,394645.83375
1073308.334,394729.16625
1010461.111,394736.11125
989538.889,394763.88875
885663.889,394784.7225
956377.778,394809.0275
852144.445,394812.5
852630.556,394902.7775
943780.556,394923.61125
1082361.111,394927.08375
885944.445,394927.08375
913047.223,394965.2775
1016197.223,394979.16625
1057677.778,395000.0
968313.889,395041.66625
1022911.111,395048.61125
1096011.111,395090.2775
